../tcof/tcof-adu-metaok/sousse_bur.tei_corpo2.cpn.cex 	1	3	0	25	8	49	2	0	10	3	3	2	3	1	1	1	1	0	1	5	
../tcof/tcof-adu-metaok/bmx_min.tei_corpo2.cpn.cex 	0	0	0	0	6	9	0	0	0	0	0	0	1	0	1	0	0	0	0	0	
../tcof/tcof-adu-metaok/sncf_dez_11.tei_corpo2.cpn.cex 	0	2	0	1	14	38	0	1	6	5	5	8	3	0	0	0	0	3	1	1	
../tcof/tcof-adu-metaok/lecturecroco_sd.tei_corpo2.cpn.cex 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
../tcof/tcof-adu-metaok/voyage_leo_13.tei_corpo2.cpn.cex 	5	4	0	27	12	85	13	0	7	2	2	7	5	1	1	1	1	2	1	4	
../tcof/tcof-adu-metaok/masc_dom_sd.tei_corpo2.cpn.cex 	1	0	0	34	9	58	17	0	7	2	2	12	8	0	0	0	0	3	2	8	
../tcof/tcof-adu-metaok/mili_89.tei_corpo2.cpn.cex 	6	14	0	295	51	350	30	10	29	14	20	56	14	2	14	1	2	40	8	50	
../tcof/tcof-adu-metaok/tromboniste.tei_corpo2.cpn.cex 	0	1	0	12	5	60	1	0	6	2	1	3	7	2	1	0	0	4	2	4	
../tcof/tcof-adu-metaok/hopital_bon_12.tei_corpo2.cpn.cex 	5	1	0	37	8	58	4	1	5	1	3	6	3	2	0	0	0	3	0	11	
../tcof/tcof-adu-metaok/ago_ram_07.tei_corpo2.cpn.cex 	0	0	0	12	17	22	0	0	7	3	6	1	2	0	1	0	0	2	1	1	
../tcof/tcof-adu-metaok/ion_ard_07.tei_corpo2.cpn.cex 	4	1	0	26	23	74	4	2	4	1	16	14	15	6	4	0	0	13	1	5	
../tcof/tcof-adu-metaok/theorielinguistique_07.tei_corpo2.cpn.cex 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
